"ts","lot","occ","price1","price2","price3","time","diff"
"2016-10-06T11:00:00.000000000+0000","BHMMBMMBX01","479","16.972343522561864","19.986171761280932","19.986171761280932","1751883614346","1"
"2016-10-06T11:00:00.000000000+0000","BHMNCPHST01","521","14.341666666666667","19.170833333333334","19.170833333333334","1751883614396","1"
"2016-10-06T11:00:00.000000000+0000","Others-CCCPS135a","2247","15.786762812258564","19.393381406129283","19.393381406129283","1751883614396","1"
"2016-10-06T11:00:00.000000000+0000","Shopping","1028","15.354166666666666","18.677083333333332","18.677083333333332","1751883614396","1"
"2016-10-06T11:00:00.000000000+0000","BHMBCCTHL01","247","16.382428940568474","19.691214470284237","19.691214470284237","1751883614446","1"
"2016-10-06T11:00:00.000000000+0000","Others-CCCPS202","1025","13.489955737146747","18.244977868573375","18.244977868573375","1751883614446","1"
"2016-10-06T11:00:00.000000000+0000","Broad Street","500","17.246376811594203","20.0","20.0","1751883614446","1"
"2016-10-06T11:00:00.000000000+0000","BHMEURBRD01","347","17.382978723404257","16.891489361702128","16.891489361702128","1751883614446","1"
"2016-10-06T11:00:00.000000000+0000","BHMBCCMKT01","129","12.235701906412478","17.61785095320624","17.61785095320624","1751883614496","1"
"2016-10-07T02:33:00.000000000+0000","BHMNCPHST01","242","12.016666666666666","17.508333333333333","17.508333333333333","1751883614496","1"
"2016-10-06T11:00:00.000000000+0000","Others-CCCPS8","622","14.70499243570348","18.85249621785174","18.85249621785174","1751883614496","1"
"2016-10-06T11:00:00.000000000+0000","Others-CCCPS98","907","12.922977763454721","17.461488881727362","17.461488881727362","1751883614496","1"
"2016-10-07T02:33:00.000000000+0000","Others-CCCPS98","747","12.407347728005156","17.703673864002578","17.703673864002578","1751883614550","1"
"2016-10-07T02:33:00.000000000+0000","BHMBCCMKT01","58","11.0051993067591","17.002599653379548","17.002599653379548","1751883614550","1"
"2016-10-07T02:33:00.000000000+0000","Shopping","587","13.057291666666666","18.028645833333332","18.028645833333332","1751883614550","1"
"2016-10-07T02:33:00.000000000+0000","BHMBCCTHL01","105","12.713178294573643","14.556589147286822","14.556589147286822","1751883614550","1"
"2016-10-07T02:33:00.000000000+0000","Broad Street","173","12.507246376811594","15.253623188405797","15.253623188405797","1751883614596","1"
"2016-10-07T02:33:00.000000000+0000","BHMEURBRD01","121","12.574468085106382","17.787234042553195","17.787234042553195","1751883614596","1"
"2016-10-07T02:33:00.000000000+0000","BHMNCPNST01","240","14.948453608247423","19.47422680412371","19.47422680412371","1751883614596","1"
"2016-10-07T02:33:00.000000000+0000","Others-CCCPS119a","189","10.674277559757403","14.3371387798787","14.3371387798787","1751883614596","1"
"2016-10-07T02:33:00.000000000+0000","Others-CCCPS105a","813","14.046789447486312","18.223394723743155","18.223394723743155","1751883614646","1"
"2016-10-07T02:33:00.000000000+0000","Others-CCCPS8","390","12.950075642965205","17.9750378214826","17.9750378214826","1751883614646","1"
"2016-10-07T02:33:00.000000000+0000","Others-CCCPS135a","1040","12.67834148853979","17.839170744269893","17.839170744269893","1751883614646","1"
"2016-10-07T03:00:00.000000000+0000","BHMMBMMBX01","443","16.448326055312954","19.424163027656476","19.424163027656476","1751883614702","1"
"2016-10-07T02:33:00.000000000+0000","BHMMBMMBX01","423","16.157205240174672","16.578602620087338","16.578602620087338","1751883614702","1"
"2016-10-07T03:00:00.000000000+0000","Others-CCCPS119a","250","10.891901534070639","13.945950767035317","13.945950767035317","1751883614702","1"
"2016-10-07T02:33:00.000000000+0000","Others-CCCPS202","518","11.763704460333674","16.881852230166835","16.881852230166835","1751883614702","1"
"2016-10-07T03:00:00.000000000+0000","Shopping","738","13.84375","18.921875","18.921875","1751883614746","1"
"2016-10-07T03:00:00.000000000+0000","Others-CCCPS105a","871","14.335490293678447","18.367745146839223","18.367745146839223","1751883614746","1"
"2016-10-07T03:00:00.000000000+0000","BHMNCPHST01","324","12.7","17.85","17.85","1751883614746","1"
"2016-10-07T03:00:00.000000000+0000","BHMBCCMKT01","61","11.057192374350088","17.028596187175044","17.028596187175044","1751883614746","1"
"2016-10-07T03:00:00.000000000+0000","BHMBCCTHL01","126","13.255813953488373","15.127906976744185","15.127906976744185","1751883614796","1"
"2016-10-07T03:00:00.000000000+0000","BHMNCPNST01","254","15.237113402061855","19.11855670103093","19.11855670103093","1751883614796","1"
"2016-10-07T03:00:00.000000000+0000","Others-CCCPS202","655","12.23016683690841","20.0","20.0","1751883614796","1"
"2016-10-07T03:00:00.000000000+0000","Others-CCCPS135a","1409","13.62863765130054","20.0","20.0","1751883614796","1"
"2016-10-07T03:00:00.000000000+0000","BHMEURBRD01","189","14.02127659574468","18.51063829787234","18.51063829787234","1751883614846","1"
"2016-10-07T03:00:00.000000000+0000","Others-CCCPS98","821","12.64582661940058","20.0","20.0","1751883614846","1"
"2016-10-07T03:34:00.000000000+0000","Shopping","900","14.6875","20.0","20.0","1751883614846","1"
"2016-10-07T03:00:00.000000000+0000","Others-CCCPS8","428","13.2375189107413","20.0","20.0","1751883614846","1"
"2016-10-07T03:00:00.000000000+0000","Broad Street","275","13.985507246376812","18.192753623188405","18.192753623188405","1751883614846","1"
"2016-10-07T03:34:00.000000000+0000","Others-CCCPS202","829","12.82260810350698","20.0","20.0","1751883614896","1"
"2016-10-07T03:34:00.000000000+0000","Broad Street","396","15.73913043478261","19.369565217391305","19.369565217391305","1751883614896","1"
"2016-10-07T03:34:00.000000000+0000","BHMMBMMBX01","501","17.292576419213972","19.646288209606986","19.646288209606986","1751883614896","1"
"2016-10-07T03:34:00.000000000+0000","BHMBCCMKT01","75","11.299826689774697","14.149913344887349","14.149913344887349","1751883614896","1"
"2016-10-07T03:34:00.000000000+0000","BHMBCCTHL01","159","14.108527131782946","18.254263565891474","18.254263565891474","1751883614946","1"
"2016-10-07T03:34:00.000000000+0000","Others-CCCPS98","942","13.035771833709314","17.717885916854655","17.717885916854655","1751883614946","1"
"2016-10-07T03:34:00.000000000+0000","BHMEURBRD01","263","15.595744680851062","20.0","20.0","1751883614946","1"
"2016-10-07T03:34:00.000000000+0000","Others-CCCPS8","489","13.69894099848714","18.84947049924357","18.84947049924357","1751883614996","1"
"2016-10-07T03:34:00.000000000+0000","BHMNCPHST01","424","13.533333333333333","17.966666666666665","17.966666666666665","1751883614996","1"
"2016-10-07T03:34:00.000000000+0000","Others-CCCPS119a","326","11.163039600428112","17.081519800214057","17.081519800214057","1751883614996","1"
"2016-10-07T03:34:00.000000000+0000","Others-CCCPS105a","990","14.927824788451966","20.0","20.0","1751883614996","1"
"2016-10-07T04:00:00.000000000+0000","Others-CCCPS105a","1062","15.286212045793928","20.0","20.0","1751883615046","1"
"2016-10-07T03:34:00.000000000+0000","Others-CCCPS135a","1881","14.844192634560907","20.0","20.0","1751883615046","1"
"2016-10-07T03:34:00.000000000+0000","BHMNCPNST01","274","15.649484536082474","20.0","20.0","1751883615046","1"
"2016-10-07T04:00:00.000000000+0000","Shopping","1013","15.276041666666666","20.0","20.0","1751883615046","1"
"2016-10-07T04:00:00.000000000+0000","BHMNCPNST01","283","15.835051546391753","20.0","20.0","1751883615096","1"
"2016-10-07T04:00:00.000000000+0000","Broad Street","451","16.536231884057973","19.268115942028984","19.268115942028984","1751883615096","1"
"2016-10-07T04:00:00.000000000+0000","Others-CCCPS202","917","13.122233571671774","20.0","20.0","1751883615096","1"
"2016-10-07T04:00:00.000000000+0000","Others-CCCPS119a","372","11.32714948269711","17.163574741348555","17.163574741348555","1751883615096","1"
"2016-10-07T04:00:00.000000000+0000","Others-CCCPS8","531","14.016641452344931","18.208320726172467","18.208320726172467","1751883615146","1"
"2016-10-07T04:00:00.000000000+0000","Others-CCCPS98","1003","13.23235578472446","20.0","20.0","1751883615146","1"
"2016-10-07T04:00:00.000000000+0000","BHMEURBRD01","294","16.25531914893617","19.627659574468087","19.627659574468087","1751883615146","1"
"2016-10-07T04:00:00.000000000+0000","BHMBCCTHL01","183","14.728682170542637","19.364341085271317","19.364341085271317","1751883615146","1"
"2016-10-07T04:00:00.000000000+0000","BHMMBMMBX01","531","17.729257641921397","20.0","20.0","1751883615196","1"
"2016-10-07T04:00:00.000000000+0000","BHMBCCMKT01","103","11.785095320623917","17.39254766031196","17.39254766031196","1751883615196","1"
"2016-10-07T04:27:00.000000000+0000","BHMBCCTHL01","199","15.142118863049095","19.07105943152455","19.07105943152455","1751883615196","1"
"2016-10-07T04:00:00.000000000+0000","BHMNCPHST01","508","14.233333333333334","20.0","20.0","1751883615196","1"
"2016-10-07T04:00:00.000000000+0000","Others-CCCPS135a","2149","15.534380633530775","20.0","20.0","1751883615196","1"
"2016-10-07T04:27:00.000000000+0000","Others-CCCPS135a","2371","16.106103528199846","20.0","20.0","1751883615246","1"
"2016-10-07T04:27:00.000000000+0000","BHMEURBRD01","322","16.851063829787236","19.625531914893617","19.625531914893617","1751883615246","1"
"2016-10-07T04:27:00.000000000+0000","Others-CCCPS98","1076","13.467611988398325","20.0","20.0","1751883615246","1"
"2016-10-07T04:27:00.000000000+0000","Others-CCCPS8","578","14.372163388804841","20.0","20.0","1751883615296","1"
"2016-10-07T04:27:00.000000000+0000","Others-CCCPS202","979","13.333333333333332","20.0","20.0","1751883615296","1"
"2016-10-07T04:27:00.000000000+0000","BHMMBMMBX01","569","18.282387190684133","20.0","20.0","1751883615296","1"
"2016-10-07T04:27:00.000000000+0000","Shopping","1125","15.859375","20.0","20.0","1751883615296","1"
"2016-10-07T04:27:00.000000000+0000","Others-CCCPS119a","404","11.441312879058152","20.0","20.0","1751883615296","1"
"2016-10-07T04:27:00.000000000+0000","BHMNCPHST01","580","14.833333333333332","18.916666666666664","18.916666666666664","1751883615346","1"
"2016-10-07T04:27:00.000000000+0000","BHMNCPNST01","302","16.22680412371134","20.0","20.0","1751883615346","1"
"2016-10-07T04:27:00.000000000+0000","BHMBCCMKT01","128","12.218370883882148","17.309185441941075","17.309185441941075","1751883615346","1"
"2016-10-07T04:27:00.000000000+0000","Others-CCCPS105a","1147","15.7093081134893","20.0","20.0","1751883615346","1"
"2016-10-07T05:00:00.000000000+0000","Others-CCCPS135a","2516","16.479526139582795","20.0","20.0","1751883615396","1"
"2016-10-07T04:27:00.000000000+0000","Broad Street","482","16.985507246376812","20.0","20.0","1751883615396","1"
"2016-10-07T05:00:00.000000000+0000","Others-CCCPS8","617","14.667170953101362","20.0","20.0","1751883615396","1"
"2016-10-07T05:00:00.000000000+0000","Broad Street","508","17.36231884057971","20.0","20.0","1751883615396","1"
"2016-10-07T05:00:00.000000000+0000","BHMNCPNST01","309","16.371134020618555","20.0","20.0","1751883615446","1"
"2016-10-07T05:00:00.000000000+0000","Others-CCCPS105a","1223","16.087605774016925","20.0","20.0","1751883615446","1"
"2016-10-07T05:00:00.000000000+0000","Others-CCCPS119a","447","11.594719942918301","20.0","20.0","1751883615446","1"
"2016-10-07T05:00:00.000000000+0000","BHMNCPHST01","619","15.158333333333333","20.0","20.0","1751883615446","1"
"2016-10-07T05:00:00.000000000+0000","BHMEURBRD01","339","17.21276595744681","20.0","20.0","1751883615498","1"
"2016-10-07T05:00:00.000000000+0000","Others-CCCPS202","1041","13.544433094994893","20.0","20.0","1751883615498","1"
"2016-10-07T05:00:00.000000000+0000","Others-CCCPS98","1138","13.667418627135032","20.0","20.0","1751883615498","1"
"2016-10-07T05:00:00.000000000+0000","BHMMBMMBX01","606","18.820960698689955","20.0","20.0","1751883615498","1"
"2016-10-07T05:27:00.000000000+0000","Broad Street","528","17.652173913043477","20.0","20.0","1751883615600","1"
"2016-10-07T05:00:00.000000000+0000","BHMBCCTHL01","224","15.788113695090438","20.0","20.0","1751883615600","1"
"2016-10-07T05:00:00.000000000+0000","Shopping","1186","16.177083333333332","20.0","20.0","1751883615600","1"
"2016-10-07T05:27:00.000000000+0000","BHMNCPNST01","309","16.371134020618555","20.0","20.0","1751883615600","1"
"2016-10-07T05:27:00.000000000+0000","Others-CCCPS98","1162","13.744763132452466","20.0","20.0","1751883615600","1"
"2016-10-07T05:00:00.000000000+0000","BHMBCCMKT01","172","12.980935875216637","20.0","20.0","1751883615600","1"
"2016-10-07T05:27:00.000000000+0000","BHMEURBRD01","351","17.46808510638298","20.0","20.0","1751883615600","1"
"2016-10-07T05:27:00.000000000+0000","BHMBCCTHL01","246","16.356589147286822","20.0","20.0","1751883615600","1"
"2016-10-07T05:27:00.000000000+0000","Others-CCCPS8","643","14.863842662632376","20.0","20.0","1751883615646","1"
"2016-10-07T05:27:00.000000000+0000","Shopping","1229","16.401041666666668","20.0","20.0","1751883615646","1"
"2016-10-07T05:27:00.000000000+0000","Others-CCCPS119a","477","11.701748127006779","20.0","20.0","1751883615646","1"
"2016-10-07T05:27:00.000000000+0000","BHMMBMMBX01","622","19.053857350800584","20.0","20.0","1751883615646","1"
"2016-10-07T05:27:00.000000000+0000","Others-CCCPS105a","1265","16.2966650074664","20.0","20.0","1751883615696","1"
"2016-10-07T05:27:00.000000000+0000","Others-CCCPS202","1083","13.687436159346271","20.0","20.0","1751883615696","1"
"2016-10-07T05:27:00.000000000+0000","BHMNCPHST01","656","15.466666666666667","20.0","20.0","1751883615696","1"
"2016-10-07T05:27:00.000000000+0000","BHMBCCMKT01","188","13.258232235701907","20.0","20.0","1751883615696","1"
"2016-10-07T06:00:00.000000000+0000","Broad Street","532","17.710144927536234","20.0","20.0","1751883615746","1"
"2016-10-07T06:00:00.000000000+0000","BHMEURBRD01","354","17.53191489361702","20.0","20.0","1751883615746","1"
"2016-10-07T05:27:00.000000000+0000","Others-CCCPS135a","2591","16.672675766160186","20.0","20.0","1751883615746","1"
"2016-10-07T06:00:00.000000000+0000","BHMMBMMBX01","643","19.359534206695777","20.0","20.0","1751883615746","1"
"2016-10-07T06:00:00.000000000+0000","Others-CCCPS8","657","14.969742813918305","20.0","20.0","1751883615796","1"
"2016-10-07T06:00:00.000000000+0000","Others-CCCPS119a","490","11.748127006778452","20.0","20.0","1751883615796","1"
"2016-10-07T06:00:00.000000000+0000","Others-CCCPS105a","1300","16.470881035340966","20.0","20.0","1751883615796","1"
"2016-10-07T06:00:00.000000000+0000","BHMBCCMKT01","199","13.448873483535529","20.0","20.0","1751883615796","1"
"2016-10-07T06:00:00.000000000+0000","Shopping","1250","16.510416666666664","20.0","20.0","1751883615846","1"
"2016-10-07T06:00:00.000000000+0000","Others-CCCPS98","1183","13.812439574605222","20.0","20.0","1751883615846","1"
"2016-10-07T06:00:00.000000000+0000","Others-CCCPS135a","2638","16.79371619881535","20.0","20.0","1751883615846","1"
"2016-10-07T06:00:00.000000000+0000","BHMNCPNST01","304","16.2680412371134","20.0","20.0","1751883615846","1"
"2016-10-07T06:00:00.000000000+0000","BHMBCCTHL01","254","16.56330749354005","20.0","20.0","1751883615896","1"
"2016-10-07T06:00:00.000000000+0000","Others-CCCPS202","1090","13.711270003404834","20.0","20.0","1751883615896","1"
"2016-10-07T06:00:00.000000000+0000","BHMNCPHST01","677","15.641666666666667","20.0","20.0","1751883615896","1"
"2016-10-07T06:33:00.000000000+0000","BHMBCCMKT01","210","13.63951473136915","20.0","20.0","1751883615896","1"
"2016-10-07T06:33:00.000000000+0000","BHMMBMMBX01","660","19.606986899563317","20.0","20.0","1751883615946","1"
"2016-10-07T06:33:00.000000000+0000","Others-CCCPS105a","1357","16.754604280736686","20.0","20.0","1751883615946","1"
"2016-10-07T06:33:00.000000000+0000","BHMNCPNST01","315","16.49484536082474","20.0","20.0","1751883615946","1"
"2016-10-07T06:33:00.000000000+0000","Others-CCCPS8","697","15.27231467473525","20.0","20.0","1751883615946","1"
"2016-10-07T06:33:00.000000000+0000","Others-CCCPS135a","2659","16.84779809425702","20.0","20.0","1751883615996","1"
"2016-10-07T06:33:00.000000000+0000","Broad Street","545","17.89855072463768","20.0","20.0","1751883615996","1"
"2016-10-07T06:33:00.000000000+0000","Shopping","1256","16.541666666666668","20.0","20.0","1751883615996","1"
"2016-10-07T06:33:00.000000000+0000","BHMNCPHST01","683","15.691666666666666","20.0","20.0","1751883615996","1"
"2016-10-07T06:33:00.000000000+0000","BHMBCCTHL01","276","17.131782945736433","20.0","20.0","1751883616046","1"
"2016-10-07T06:33:00.000000000+0000","Others-CCCPS98","1208","13.893006767644216","20.0","20.0","1751883616046","1"
"2016-10-07T06:33:00.000000000+0000","Others-CCCPS202","1136","13.86789240721825","20.0","20.0","1751883616046","1"
"2016-10-07T06:33:00.000000000+0000","BHMEURBRD01","363","17.72340425531915","20.0","20.0","1751883616046","1"
"2016-10-07T06:33:00.000000000+0000","Others-CCCPS119a","509","11.81591152336782","20.0","20.0","1751883616046","1"
"2016-10-07T07:00:00.000000000+0000","Others-CCCPS119a","498","11.776667855868713","20.0","20.0","1751883616096","1"
"2016-10-07T07:00:00.000000000+0000","Others-CCCPS202","1125","13.83043922369765","20.0","20.0","1751883616096","1"
"2016-10-07T07:00:00.000000000+0000","BHMBCCTHL01","274","17.080103359173126","20.0","20.0","1751883616096","1"
"2016-10-07T07:00:00.000000000+0000","Others-CCCPS8","696","15.264750378214826","20.0","20.0","1751883616096","1"
"2016-10-07T07:00:00.000000000+0000","Broad Street","544","17.884057971014492","20.0","20.0","1751883616148","1"
"2016-10-07T07:00:00.000000000+0000","BHMEURBRD01","362","17.70212765957447","20.0","20.0","1751883616148","1"
"2016-10-07T07:00:00.000000000+0000","BHMMBMMBX01","665","19.67976710334789","20.0","20.0","1751883616148","1"
"2016-10-07T07:00:00.000000000+0000","Shopping","1262","16.572916666666668","20.0","20.0","1751883616196","1"
"2016-10-07T07:00:00.000000000+0000","BHMNCPHST01","681","15.675","20.0","20.0","1751883616196","1"
"2016-10-07T07:00:00.000000000+0000","Others-CCCPS98","1196","13.854334514985498","20.0","20.0","1751883616196","1"
"2016-10-07T07:00:00.000000000+0000","BHMNCPNST01","307","16.329896907216494","20.0","20.0","1751883616196","1"
"2016-10-07T07:34:00.000000000+0000","BHMNCPHST01","682","15.683333333333334","20.0","20.0","1751883616246","1"
"2016-10-07T07:00:00.000000000+0000","Others-CCCPS135a","2669","16.87355137780067","20.0","20.0","1751883616246","1"
"2016-10-07T07:00:00.000000000+0000","Others-CCCPS105a","1361","16.774514683922348","20.0","20.0","1751883616246","1"
"2016-10-07T07:00:00.000000000+0000","BHMBCCMKT01","206","13.570190641247834","20.0","20.0","1751883616246","1"
"2016-10-07T07:34:00.000000000+0000","Others-CCCPS98","1190","13.834998388656139","20.0","20.0","1751883616296","1"
"2016-10-07T07:34:00.000000000+0000","BHMMBMMBX01","667","19.708879184861715","20.0","20.0","1751883616296","1"
"2016-10-07T07:34:00.000000000+0000","BHMNCPNST01","298","16.144329896907216","20.0","20.0","1751883616296","1"
"2016-10-07T07:34:00.000000000+0000","Others-CCCPS202","1124","13.827034388832143","20.0","20.0","1751883616296","1"
"2016-10-07T07:34:00.000000000+0000","Others-CCCPS135a","2676","16.891578676281227","20.0","20.0","1751883616346","1"
"2016-10-07T07:34:00.000000000+0000","Broad Street","540","17.82608695652174","20.0","20.0","1751883616346","1"
"2016-10-07T07:34:00.000000000+0000","Others-CCCPS119a","511","11.823046735640386","20.0","20.0","1751883616346","1"
"2016-10-07T07:34:00.000000000+0000","BHMBCCMKT01","200","13.466204506065857","20.0","20.0","1751883616346","1"
"2016-10-07T07:34:00.000000000+0000","Others-CCCPS105a","1366","16.79940268790443","20.0","20.0","1751883616396","1"
"2016-10-07T07:34:00.000000000+0000","BHMBCCTHL01","286","17.39018087855297","20.0","20.0","1751883616396","1"
"2016-10-07T07:34:00.000000000+0000","Others-CCCPS8","699","15.287443267776096","20.0","20.0","1751883616396","1"
"2016-10-07T07:34:00.000000000+0000","BHMEURBRD01","360","17.659574468085104","20.0","20.0","1751883616396","1"
"2016-10-07T07:34:00.000000000+0000","Shopping","1267","16.598958333333336","20.0","20.0","1751883616446","1"
"2016-10-07T07:54:00.000000000+0000","BHMNCPNST01","286","15.896907216494846","20.0","20.0","1751883616446","1"
"2016-10-07T08:00:00.000000000+0000","Broad Street","542","17.855072463768117","20.0","20.0","1751883616446","1"
"2016-10-07T08:00:00.000000000+0000","BHMNCPHST01","679","15.658333333333333","20.0","20.0","1751883616446","1"
"2016-10-07T08:00:00.000000000+0000","BHMBCCMKT01","201","13.483535528596187","20.0","20.0","1751883616496","1"
"2016-10-07T08:00:00.000000000+0000","BHMBCCTHL01","286","17.39018087855297","20.0","20.0","1751883616496","1"
"2016-10-07T08:00:00.000000000+0000","Others-CCCPS105a","1337","16.65505226480836","20.0","20.0","1751883616496","1"
"2016-10-07T08:00:00.000000000+0000","Others-CCCPS98","1158","13.731872381566227","20.0","20.0","1751883616496","1"
"2016-10-07T08:00:00.000000000+0000","BHMMBMMBX01","653","19.50509461426492","20.0","20.0","1751883616496","1"
"2016-10-07T08:00:00.000000000+0000","Others-CCCPS119a","507","11.808776311095254","20.0","20.0","1751883616546","1"
"2016-10-07T08:00:00.000000000+0000","Shopping","1256","16.541666666666668","20.0","20.0","1751883616546","1"
"2016-10-07T08:00:00.000000000+0000","Others-CCCPS202","1112","13.786176370446032","20.0","20.0","1751883616546","1"
"2016-10-07T08:00:00.000000000+0000","BHMEURBRD01","363","17.72340425531915","20.0","20.0","1751883616546","1"
"2016-10-07T08:00:00.000000000+0000","Others-CCCPS135a","2623","16.75508627349987","20.0","20.0","1751883616596","1"
"2016-10-07T08:33:00.000000000+0000","Others-CCCPS119a","494","11.762397431323581","20.0","20.0","1751883616596","1"
"2016-10-07T08:00:00.000000000+0000","Others-CCCPS8","684","15.173978819969742","20.0","20.0","1751883616596","1"
"2016-10-07T08:27:00.000000000+0000","BHMNCPNST01","279","15.752577319587628","20.0","20.0","1751883616596","1"
"2016-10-07T08:33:00.000000000+0000","Others-CCCPS98","1125","13.625523686754754","20.0","20.0","1751883616596","1"
"2016-10-07T08:33:00.000000000+0000","Broad Street","545","17.89855072463768","20.0","20.0","1751883616646","1"
"2016-10-07T08:33:00.000000000+0000","Others-CCCPS135a","2582","16.6494978109709","20.0","20.0","1751883616646","1"
"2016-10-07T08:33:00.000000000+0000","Others-CCCPS202","1112","13.786176370446032","20.0","20.0","1751883616646","1"
"2016-10-07T08:33:00.000000000+0000","BHMEURBRD01","367","17.80851063829787","20.0","20.0","1751883616646","1"
"2016-10-07T08:33:00.000000000+0000","Others-CCCPS105a","1311","16.525634644101544","20.0","20.0","1751883616696","1"
"2016-10-07T08:33:00.000000000+0000","BHMBCCMKT01","193","13.344887348353552","20.0","20.0","1751883616696","1"
"2016-10-07T08:33:00.000000000+0000","BHMNCPHST01","676","15.633333333333333","20.0","20.0","1751883616696","1"
"2016-10-07T08:33:00.000000000+0000","Shopping","1245","16.484375","20.0","20.0","1751883616696","1"
"2016-10-07T08:54:00.000000000+0000","BHMNCPNST01","281","15.793814432989691","20.0","20.0","1751883616746","1"
"2016-10-07T08:33:00.000000000+0000","BHMMBMMBX01","636","19.25764192139738","20.0","20.0","1751883616746","1"
"2016-10-07T08:33:00.000000000+0000","BHMBCCTHL01","286","17.39018087855297","20.0","20.0","1751883616746","1"
"2016-10-07T08:33:00.000000000+0000","Others-CCCPS8","675","15.10590015128593","20.0","20.0","1751883616746","1"
"2016-10-07T09:00:00.000000000+0000","BHMBCCMKT01","181","13.136915077989602","20.0","20.0","1751883616796","1"
"2016-10-07T09:00:00.000000000+0000","Others-CCCPS202","1088","13.704460333673817","20.0","20.0","1751883616796","1"
"2016-10-07T09:00:00.000000000+0000","Others-CCCPS135a","2498","16.433170229204222","20.0","20.0","1751883616796","1"
"2016-10-07T09:00:00.000000000+0000","Others-CCCPS8","668","15.052950075642965","20.0","20.0","1751883616796","1"
"2016-10-07T09:00:00.000000000+0000","BHMBCCTHL01","280","17.23514211886305","20.0","20.0","1751883616796","1"
"2016-10-07T09:00:00.000000000+0000","Others-CCCPS119a","470","11.6767748840528","20.0","20.0","1751883616846","1"
"2016-10-07T09:00:00.000000000+0000","Shopping","1205","16.276041666666664","20.0","20.0","1751883616846","1"
"2016-10-07T09:00:00.000000000+0000","Others-CCCPS98","1087","13.503061553335481","20.0","20.0","1751883616846","1"
"2016-10-07T09:00:00.000000000+0000","Others-CCCPS105a","1284","16.391239422598307","20.0","20.0","1751883616846","1"
"2016-10-07T09:34:00.000000000+0000","Others-CCCPS8","624","14.720121028744327","20.0","20.0","1751883616896","1"
"2016-10-07T09:00:00.000000000+0000","BHMNCPHST01","654","15.45","20.0","20.0","1751883616896","1"
"2016-10-07T09:00:00.000000000+0000","BHMEURBRD01","352","17.48936170212766","20.0","20.0","1751883616896","1"
"2016-10-07T09:00:00.000000000+0000","Broad Street","527","17.63768115942029","20.0","20.0","1751883616896","1"
"2016-10-07T09:00:00.000000000+0000","BHMMBMMBX01","616","18.966521106259098","20.0","20.0","1751883616896","1"
"2016-10-07T09:34:00.000000000+0000","Others-CCCPS119a","434","11.548341063146628","20.0","20.0","1751883616946","1"
"2016-10-07T09:34:00.000000000+0000","Others-CCCPS98","1039","13.348372542700613","20.0","20.0","1751883616946","1"
"2016-10-07T09:34:00.000000000+0000","Shopping","1180","16.145833333333336","20.0","20.0","1751883616946","1"
"2016-10-07T09:34:00.000000000+0000","BHMNCPNST01","267","15.505154639175258","19.25257731958763","19.25257731958763","1751883616946","1"
"2016-10-07T09:34:00.000000000+0000","BHMMBMMBX01","598","18.704512372634643","20.0","20.0","1751883616996","1"
"2016-10-07T09:34:00.000000000+0000","Others-CCCPS202","1042","13.547837929860401","20.0","20.0","1751883616996","1"
"2016-10-07T09:34:00.000000000+0000","BHMBCCMKT01","172","12.980935875216637","18.490467937608315","18.490467937608315","1751883616996","1"
"2016-10-07T09:34:00.000000000+0000","BHMBCCTHL01","260","16.718346253229974","19.859173126614987","19.859173126614987","1751883616996","1"
"2016-10-07T09:34:00.000000000+0000","BHMNCPHST01","634","15.283333333333333","18.641666666666666","18.641666666666666","1751883617046","1"
"2016-10-07T09:34:00.000000000+0000","Broad Street","515","17.46376811594203","20.0","20.0","1751883617046","1"
"2016-10-07T09:34:00.000000000+0000","BHMEURBRD01","347","17.382978723404257","19.891489361702128","19.891489361702128","1751883617046","1"
"2016-10-07T09:34:00.000000000+0000","Others-CCCPS135a","2355","16.06489827453","20.0","20.0","1751883617046","1"
"2016-10-07T09:34:00.000000000+0000","Others-CCCPS105a","1222","16.082628173220506","20.0","20.0","1751883617046","1"
"2016-10-07T10:00:00.000000000+0000","Shopping","1130","15.885416666666666","20.0","20.0","1751883617096","1"
"2016-10-07T10:00:00.000000000+0000","BHMBCCMKT01","159","12.755632582322356","17.377816291161178","17.377816291161178","1751883617096","1"
"2016-10-07T10:00:00.000000000+0000","Others-CCCPS105a","1184","15.893479342956695","19.146739671478347","19.146739671478347","1751883617096","1"
"2016-10-07T10:00:00.000000000+0000","Others-CCCPS135a","2254","15.80479011073912","20.0","20.0","1751883617096","1"
"2016-10-07T10:00:00.000000000+0000","Broad Street","495","17.17391304347826","20.0","20.0","1751883617146","1"
"2016-10-07T10:00:00.000000000+0000","BHMBCCTHL01","253","16.537467700258397","19.7687338501292","19.7687338501292","1751883617146","1"
"2016-10-07T10:00:00.000000000+0000","Others-CCCPS8","602","14.553706505295008","20.0","20.0","1751883617146","1"
"2016-10-07T10:00:00.000000000+0000","BHMNCPNST01","256","15.278350515463917","19.13917525773196","19.13917525773196","1751883617146","1"
"2016-10-07T10:00:00.000000000+0000","BHMEURBRD01","333","17.085106382978722","20.0","20.0","1751883617146","1"
"2016-10-07T10:00:00.000000000+0000","BHMNCPHST01","616","15.133333333333333","18.766666666666666","18.766666666666666","1751883617196","1"
"2016-10-07T10:00:00.000000000+0000","BHMMBMMBX01","582","18.471615720524017","20.0","20.0","1751883617196","1"
